"city_id","city_name","city_alternate_name","city_lat","city_lng"
"3401545","Crato","Crato","-7.23417","-39.40944"
"3401548","Crateus","Crateus","-5.17833","-40.67750"
"3401703","Coroata","Coroata","-4.13000","-44.12417"
"3401830","Condado","Condado","-7.58583","-35.10583"
"3401845","Conceicao do Araguaia","Conceicao do Araguaia","-8.26441","-49.26982"
"3401963","Colinas","Colinas","-6.02583","-44.24917"
"3401992","Coelho Neto","Coelho Neto","-4.25667","-43.01278"
"3402000","Codo","Codo","-4.45528","-43.88556"
"3402229","Chapadinha","Chapadinha","-3.74167","-43.36028"
"3402271","Cha Grande","Cha Grande","-8.23833","-35.46167"
"3402360","Ceara Mirim","Ceara Mirim","-5.63444","-35.42556"
"3402383","Caxias","Caxias","-4.85889","-43.35611"
"3402429","Caucaia","Caucaia","-3.73611","-38.65306"
"3402465","Catole do Rocha","Catole do Rocha","-6.34389","-37.74667"
"3402528","Catende","Catende","-8.66667","-35.71667"
"3402591","Castanhal","Castanhal","-1.29389","-47.92639"
"3402613","Cascavel","Cascavel","-4.13306","-38.24194"
"3402655","Caruaru","Caruaru","-8.28333","-35.97611"
"3402721","Carpina","Carpina","-7.85083","-35.25472"
"3402724","Carolina","Carolina","-7.33561","-47.46218"
"3403127","Capitao Poco","Capitao Poco","-1.74639","-47.05944"
"3403208","Capanema","Capanema","-1.19583","-47.18083"
"3403353","Caninde","Caninde","-4.35889","-39.31167"
"3403362","Canguaretama","Canguaretama","-6.38000","-35.12889"
"3403534","Campos Sales","Campos Sales","-7.07444","-40.37611"
"3403566","Campo Maior","Campo Maior","-4.82778","-42.16861"
"3403611","Campo Alegre","Campo Alegre","-9.78194","-36.35083"
"3403642","Campina Grande","Campina Grande","-7.23056","-35.88111"
"3403687","Camocim","Camocim","-2.90222","-40.84111"
"3403697","Cameta","Cameta","-2.24444","-49.49583"
"3403941","Cajueiro","Cajueiro","-9.71667","-36.45000"
"3404020","Cajazeiras","Cajazeiras","-6.89028","-38.55528"
"3404117","Caico","Caico","-6.45833","-37.09778"
"3404513","Cabrobo","Cabrobo","-8.51417","-39.31000"
"3404545","Cabo","Cabo","-8.28333","-35.03333"
"3404558","Cabedelo","Cabedelo","-6.98111","-34.83389"
"3404722","Buriti Bravo","Buriti Bravo","-5.83722","-43.83361"
"3404766","Buique","Buique","-8.62306","-37.15583"
"3404817","Breves","Breves","-1.68222","-50.48028"
"3404833","Brejo Santo","Brejo Santo","-7.49333","-38.98722"
"3404862","Brejo da Madre de Deus","Brejo da Madre de Deus","-8.14583","-36.37111"
"3405006","Braganca","Braganca","-1.05361","-46.76556"
"3405380","Bom Conselho","Bom Conselho","-9.16972","-36.67972"
"3405616","Boa Viagem","Boa Viagem","-5.12750","-39.73222"
"3405738","Bezerros","Bezerros","-8.23333","-35.79694"
"3405792","Benevides","Benevides","-1.36139","-48.24472"
"3405812","Belo Jardim","Belo Jardim","-8.33556","-36.42417"
"3405863","Belem","Belem","-6.69167","-35.53333"
"3405870","Belem","Belem","-1.45583","-48.50444"
"3405924","Beberibe","Beberibe","-4.17972","-38.13056"
"3405940","Bayeux","Bayeux","-7.12500","-34.93222"
"3405954","Baturite","Baturite","-4.32861","-38.88472"
"3406160","Barreiros","Barreiros","-8.81833","-35.18639"
"3406196","Barreirinhas","Barreirinhas","-2.75556","-42.82591"
"3406263","Barras","Barras","-4.24444","-42.29444"
"3406317","Barra do Corda","Barra do Corda","-5.50556","-45.24333"
"3406429","Barcarena","Barcarena","-1.50583","-48.62583"
"3406442","Barbalha","Barbalha","-7.31111","-39.30417"
"3406545","Balsas","Balsas","-7.53250","-46.03556"
"3406910","Bacabal","Bacabal","-4.29167","-44.79167"
"3406961","Augusto Correa","Augusto Correa","-1.02167","-46.63500"
"3406996","Atalaia","Atalaia","-9.50194","-36.02278"
"3407194","Areia Branca","Areia Branca","-4.95611","-37.13694"
"3407216","Arcoverde","Arcoverde","-8.41889","-37.05389"
"3407243","Araripina","Araripina","-7.57611","-40.49833"
"3407258","Arari","Arari","-3.45361","-44.78000"
"3407327","Arapiraca","Arapiraca","-9.75250","-36.66111"
"3407357","Araguaina","Araguaina","-7.19111","-48.20722"
"3407378","Aracati","Aracati","-4.56167","-37.76972"
"3407407","Aquiraz","Aquiraz","-3.90139","-38.39111"
"3407440","Apodi","Apodi","-5.66417","-37.79889"
"3407669","Ananindeua","Ananindeua","-1.36556","-48.37222"
"3407758","Amaraji","Amaraji","-8.38306","-35.45250"
"3407797","Altos","Altos","-5.03806","-42.46000"
"3407882","Altamira","Altamira","-3.20333","-52.20639"
"3407903","Almeirim","Almeirim","-1.52333","-52.58167"
"3407980","Alenquer","Alenquer","-1.94167","-54.73833"
"3408100","Alagoa Grande","Alagoa Grande","-7.15833","-35.63000"
"3408166","Aguas Belas","Aguas Belas","-9.11139","-37.12306"
"3408175","Agua Preta","Agua Preta","-8.70750","-35.53056"
"3408274","Afogados da Ingazeira","Afogados da Ingazeira","-7.75083","-37.63917"
"3408337","Acu","Acu","-5.57667","-36.90861"
"3408343","Acopiara","Acopiara","-6.09528","-39.45250"
"3408368","Acarau","Acarau","-2.88556","-40.12000"
"3408404","Abreu e Lima","Abreu e Lima","-7.91167","-34.90278"
"3408424","Abaetetuba","Abaetetuba","-1.71806","-48.88250"
"3413829","Reykjavik","Reykjavik","64.13548","-21.89541"
"3415212","Kopavogur","Kopavogur","64.11234","-21.91298"
"3416706","Hafnarfjoerdur","Hafnarfjoerdur","64.06710","-21.93774"
"3421319","Nuuk","Nuuk","64.18347","-51.72157"
"3424934","Saint-Pierre","Saint-Pierre","46.77914","-56.17730"
"3426466","Grytviken","Grytviken","-54.28111","-36.50920"
"3426691","Stanley","Stanley","-51.70000","-57.85000"
"3427213","Zarate","Zarate","-34.09814","-59.02858"
"3427387","Villa Ortuzar","Villa Ortuzar","-34.57973","-58.46829"
"3427388","Villa Ocampo","Villa Ocampo","-28.48752","-59.35515"
"3427408","Villa Lugano","Villa Lugano","-34.67907","-58.47263"
"3427428","Villaguay","Villaguay","-31.86530","-59.02689"
"3427431","Villa Gesell","Villa Gesell","-37.26394","-56.97304"
"3427761","Tigre","Tigre","-34.42603","-58.57962"
"3427833","Tandil","Tandil","-37.32167","-59.13316"
"3428068","San Vicente","San Vicente","-26.61667","-54.13333"
"3428071","Santo Tome","Santo Tome","-28.54939","-56.04077"
"3428359","Santa Elena","Santa Elena","-30.94768","-59.78696"
"3428577","San Pedro","San Pedro","-26.62207","-54.10842"
"3428708","San Luis del Palmar","San Luis del Palmar","-27.50790","-58.55454"
"3428759","San Lorenzo","San Lorenzo","-28.13306","-58.76733"
"3428975","San Javier","San Javier","-30.57781","-59.93170"
"3428992","San Isidro","San Isidro","-34.47210","-58.52708"
"3429403","Saladas","Saladas","-28.25384","-58.62591"
"3429576","Retiro","Retiro","-34.58333","-58.38333"
"3429577","Resistencia","Resistencia","-27.46056","-58.98389"
"3429594","Reconquista","Reconquista","-29.15000","-59.65000"
"3429652","Quilmes","Quilmes","-34.72904","-58.26374"
"3429732","Puerto Rico","Puerto Rico","-26.79598","-55.02402"
"3429777","Puerto Iguazu","Puerto Iguazu","-25.59912","-54.57355"
"3429786","Puerto Esperanza","Puerto Esperanza","-26.01517","-54.67306"
"3429790","Puerto Eldorado","Puerto Eldorado","-26.40843","-54.69463"
"3429886","Posadas","Posadas","-27.36708","-55.89608"
"3429902","Pontevedra","Pontevedra","-34.74785","-58.70072"
"3429949","Pirane","Pirane","-25.73239","-59.10879"
"3430104","Paso de los Libres","Paso de los Libres","-29.71251","-57.08771"
"3430340","Obera","Obera","-27.48706","-55.11994"
"3430443","Necochea","Necochea","-38.55450","-58.73961"
"3430545","Moron","Moron","-34.65090","-58.61956"
"3430598","Monte Caseros","Monte Caseros","-30.25359","-57.63626"
"3430601","Montecarlo","Montecarlo","-26.56620","-54.75700"
"3430708","Mercedes","Mercedes","-34.65145","-59.43068"
"3430709","Mercedes","Mercedes","-29.18416","-58.07519"
"3430863","Mar del Plata","Mar del Plata","-38.00228","-57.55754"
"3430988","Lujan","Lujan","-34.57028","-59.10500"
"3432043","La Plata","La Plata","-34.92145","-57.95453"
"3432079","La Paz","La Paz","-30.74485","-59.64566"
"3433349","Jardin America","Jardin America","-27.04346","-55.22698"
"3433658","Gualeguaychu","Gualeguaychu","-33.00937","-58.51722"
"3433663","Gualeguay","Gualeguay","-33.14156","-59.30966"
"3433715","Goya","Goya","-29.14395","-59.26510"
"3433753","Gobernador Ingeniero Valentin Virasoro","Gobernador Ingeniero Valentin Virasoro","-28.05000","-56.03333"
"3433803","General Jose de San Martin","General Jose de San Martin","-26.53743","-59.34158"
"3433836","Garupa","Garupa","-27.48171","-55.82921"
"3433899","Formosa","Formosa","-26.17753","-58.17814"
"3433901","Fontana","Fontana","-27.41813","-59.02392"
"3433956","Federal","Federal","-30.95465","-58.78326"
"3434095","Esquina","Esquina","-30.01444","-59.52719"
"3434291","El Soberbio","El Soberbio","-27.29847","-54.19877"
"3435038","Dolores","Dolores","-36.31321","-57.67918"
"3435103","Curuzu Cuatia","Curuzu Cuatia","-29.79171","-58.05460"
"3435217","Corrientes","Corrientes","-27.48060","-58.83410"
"3435261","Concordia","Concordia","-31.39296","-58.02089"
"3435264","Concepcion del Uruguay","Concepcion del Uruguay","-32.48249","-58.23722"
"3435356","Colegiales","Colegiales","-34.57365","-58.44924"
"3435486","Chajari","Chajari","-30.75048","-57.97962"
"3435810","Campana","Campana","-34.16874","-58.95914"
"3435910","Buenos Aires","Buenos Aires","-34.61315","-58.37723"
"3436124","Barranqueras","Barranqueras","-27.48132","-58.93925"
"3436199","Azul","Azul","-36.77698","-59.85854"
"3436230","Avellaneda","Avellaneda","-29.11761","-59.65834"
"3436287","Aristobulo del Valle","Aristobulo del Valle","-27.09625","-54.89626"
"3436714","Villarrica","Villarrica","-25.74946","-56.43518"
"3436725","Villa Hayes","Villa Hayes","-25.09306","-57.52361"
"3436728","Villa Elisa","Villa Elisa","-25.36760","-57.59274"
"3437056","San Lorenzo","San Lorenzo","-25.33968","-57.50879"
"3437063","San Juan Bautista","San Juan Bautista","-26.66944","-57.14583"
"3437127","San Antonio","San Antonio","-25.42126","-57.54725"
"3437444","Presidente Franco","Presidente Franco","-25.53333","-54.61667"
"3437526","Pilar","Pilar","-26.86879","-58.29346"
"3437547","Pedro Juan Caballero","Pedro Juan Caballero","-22.54722","-55.73333"
"3437665","Nemby","Nemby","-25.39490","-57.53574"
"3437842","Limpio","Limpio","-25.16611","-57.48562"
"3437863","Lambare","Lambare","-25.34682","-57.60647"
"3437918","Itaugua","Itaugua","-25.38333","-57.33333"
"3437954","Ita","Ita","-25.50054","-57.36717"
"3438115","Fernando de la Mora","Fernando de la Mora","-25.33860","-57.52167"
"3438735","Encarnacion","Encarnacion","-27.33056","-55.86667"
"3438819","Coronel Oviedo","Coronel Oviedo","-25.44444","-56.44028"
"3438834","Concepcion","Concepcion","-23.39985","-57.43236"
"3438995","Colonia Mariano Roque Alonso","Colonia Mariano Roque Alonso","-25.16667","-57.55000"
"3439101","Ciudad del Este","Ciudad del Este","-25.50972","-54.61111"
"3439214","Capiata","Capiata","-25.35520","-57.44545"
"3439297","Caazapa","Caazapa","-26.19583","-56.36806"
"3439317","Caaguazu","Caaguazu","-25.45000","-56.01667"
"3439320","Caacupe","Caacupe","-25.38575","-57.14217"
"3439389","Asuncion","Asuncion","-25.30066","-57.63591"
"3439525","Young","Young","-32.69844","-57.62693"
"3439748","Trinidad","Trinidad","-33.51650","-56.89957"
"3439749","Trinidad","Trinidad","-33.53889","-56.88861"
"3439781","Treinta y Tres","Treinta y Tres","-33.23333","-54.38333"
"3440034","Tacuarembo","Tacuarembo","-31.71694","-55.98111"
"3440571","Santa Lucia","Santa Lucia","-34.45333","-56.39056"
"3440639","San Jose de Mayo","San Jose de Mayo","-34.33750","-56.71361"
"3440696","San Carlos","San Carlos","-34.79123","-54.91824"
"3440714","Salto","Salto","-31.38333","-57.96667"
"3440777","Rocha","Rocha","-34.48333","-54.33333"
"3440781","Rivera","Rivera","-30.90534","-55.55076"
"3440963","Progreso","Progreso","-34.66737","-56.21758"
"3441243","Paysandu","Paysandu","-32.32139","-58.07556"
"3441292","Paso de Carrasco","Paso de Carrasco","-34.86028","-56.05222"
"3441354","Pando","Pando","-34.71716","-55.95840"
"3441575","Montevideo","Montevideo","-34.90328","-56.18816"
"3441665","Minas","Minas","-34.37589","-55.23771"
"3441684","Mercedes","Mercedes","-33.25240","-58.03047"
"3441702","Melo","Melo","-32.37028","-54.16750"
"3441894","Maldonado","Maldonado","-34.90000","-54.95000"
"3442057","Las Piedras","Las Piedras","-34.73020","-56.21915"
"3442098","La Paz","La Paz","-34.76031","-56.22590"
"3442568","Fray Bentos","Fray Bentos","-33.12194","-58.30306"
"3442585","Florida","Florida","-34.09556","-56.21417"
"3442727","Durazno","Durazno","-33.38056","-56.52361"
"3442750","Dolores","Dolores","-33.53009","-58.21701"
"3442778","Delta del Tigre","Delta del Tigre","-34.76488","-56.36450"
"3443013","Colonia del Sacramento","Colonia del Sacramento","-34.46262","-57.83976"
"3443341","Carmelo","Carmelo","-34.00023","-58.28402"
"3443413","Canelones","Canelones","-34.52278","-56.27778"
"3443758","Artigas","Artigas","-30.40000","-56.46667"
"3444823","Xique Xique","Xique Xique","-10.82294","-42.72815"
"3444848","Xanxere","Xanxere","-26.87694","-52.40417"
"3444864","Votuporanga","Votuporanga","-20.42278","-49.97278"
"3444866","Votorantim","Votorantim","-23.54667","-47.43778"
"3444876","Volta Redonda","Volta Redonda","-22.52306","-44.10417"
"3444914","Vitoria da Conquista","Vitoria da Conquista","-14.86611","-40.83944"
"3444924","Vitoria","Vitoria","-20.31944","-40.33778"
"3444969","Visconde do Rio Branco","Visconde do Rio Branco","-21.01028","-42.84056"
"3444997","Viradouro","Viradouro","-20.87306","-48.29694"
"3445014","Vinhedo","Vinhedo","-23.02972","-46.97528"
"3445026","Vila Velha","Vila Velha","-20.32972","-40.29250"
"3445126","Videira","Videira","-27.00833","-51.15167"
"3445133","Vicosa","Vicosa","-20.75389","-42.88194"
"3445153","Viana","Viana","-20.39028","-40.49611"
"3445156","Viamao","Viamao","-30.08111","-51.02333"
"3445162","Vespasiano","Vespasiano","-19.69194","-43.92333"
"3445299","Veranopolis","Veranopolis","-28.93611","-51.54944"
"3445307","Vera Cruz","Vera Cruz","-12.63333","-41.03333"
"3445348","Wenceslau Braz","Wenceslau Braz","-23.87389","-49.80278"
"3445350","Venancio Aires","Venancio Aires","-29.60639","-52.19194"
"3445418","Vazante","Vazante","-17.98694","-46.90778"
"3445433","Vassouras","Vassouras","-22.40389","-43.66250"
"3445446","Varzea Paulista","Varzea Paulista","-23.21139","-46.82833"
"3445451","Varzea Grande","Varzea Grande","-15.64667","-56.13250"
"3445459","Varzea da Palma","Varzea da Palma","-17.59760","-44.73367"
"3445487","Varginha","Varginha","-21.55139","-45.43028"
"3445500","Vargem Grande do Sul","Vargem Grande do Sul","-21.83222","-46.89361"
"3445575","Valparaiso","Valparaiso","-21.22778","-50.86833"
"3445578","Valinhos","Valinhos","-22.97056","-46.99583"
"3445596","Valenca","Valenca","-22.24556","-43.70028"
"3445597","Valenca","Valenca","-13.37028","-39.07306"
"3445630","Vacaria","Vacaria","-28.51222","-50.93389"
"3445679","Uruguaiana","Uruguaiana","-29.75472","-57.08833"
"3445690","Urucuca","Urucuca","-14.59306","-39.28444"
"3445713","Uruacu","Uruacu","-14.52472","-49.14083"
"3445746","Uniao da Vitoria","Uniao da Vitoria","-26.23000","-51.08639"
"3445764","Unai","Unai","-16.35750","-46.90611"
"3445781","Una","Una","-15.29333","-39.07528"
"3445782","Umuarama","Umuarama","-23.76639","-53.32500"
"3445831","Uberlandia","Uberlandia","-18.91861","-48.27722"
"3445839","Uberaba","Uberaba","-19.74833","-47.93194"
"3445847","Ubatuba","Ubatuba","-23.43389","-45.07111"
"3445849","Ubata","Ubata","-14.20906","-39.52641"
"3445853","Ubaitaba","Ubaitaba","-14.31250","-39.32333"
"3445859","Uba","Uba","-21.12000","-42.94278"
"3445939","Tupancireta","Tupancireta","-29.08056","-53.83583"
"3445941","Tupaciguara","Tupaciguara","-18.59222","-48.70500"
"3445942","Tupa","Tupa","-21.93472","-50.51361"
"3445983","Tucano","Tucano","-10.95817","-38.79084"
"3445993","Tubarao","Tubarao","-28.46667","-49.00694"
"3446038","Trindade","Trindade","-16.64944","-49.48889"
"3446065","Tres Rios","Tres Rios","-22.11667","-43.20917"
"3446077","Tres Pontas","Tres Pontas","-21.36667","-45.51250"
"3446087","Tres Passos","Tres Passos","-27.45556","-53.93194"
"3446098","Tres Lagoas","Tres Lagoas","-20.78765","-51.70338"
"3446130","Tres de Maio","Tres de Maio","-27.77333","-54.24000"
"3446137","Tres Coroas","Tres Coroas","-29.51694","-50.77778"
"3446138","Tres Coracoes","Tres Coracoes","-21.69694","-45.25333"
"3446194","Tremembe","Tremembe","-22.95833","-45.54944"
"3446232","Tramandai","Tramandai","-29.98472","-50.13361"
"3446295","Torres","Torres","-29.33528","-49.72694"
"3446370","Toledo","Toledo","-24.71361","-53.74306"
"3446400","Tobias Barreto","Tobias Barreto","-11.18389","-37.99833"
"3446445","Timoteo","Timoteo","-19.58106","-42.64953"
"3446465","Timbo","Timbo","-26.82333","-49.27167"
"3446500","Tijucas","Tijucas","-27.24139","-48.63361"
"3446539","Tiete","Tiete","-23.10194","-47.71472"
"3446556","Teutonia","Teutonia","-29.44806","-51.80639"
"3446606","Teresopolis","Teresopolis","-22.41670","-42.97822"
"3446621","Teofilo Otoni","Teofilo Otoni","-17.85750","-41.50528"
"3446625","Teodoro Sampaio","Teodoro Sampaio","-22.53250","-52.16750"
"3446652","Telemaco Borba","Telemaco Borba","-24.32389","-50.61556"
"3446682","Taubate","Taubate","-23.02639","-45.55528"
"3446692","Tatui","Tatui","-23.35556","-47.85694"
"3446752","Taquarituba","Taquarituba","-23.53306","-49.24444"
"3446753","Taquaritinga","Taquaritinga","-21.40611","-48.50472"
"3446783","Taquari","Taquari","-29.79972","-51.86444"
"3446847","Taquara","Taquara","-29.65056","-50.78056"
"3446866","Tapiramuta","Tapiramuta","-11.84722","-40.79139"
"3446880","Tapes","Tapes","-30.67333","-51.39583"
"3446974","Tangua","Tangua","-22.73028","-42.71417"
"3446979","Tanabi","Tanabi","-20.62639","-49.64917"
"3447005","Tambau","Tambau","-21.70500","-47.27444"
"3447059","Taiobeiras","Taiobeiras","-15.80778","-42.23306"
"3447186","Taboao da Serra","Taboao da Serra","-23.62611","-46.79167"
"3447212","Suzano","Suzano","-23.54250","-46.31083"
"3447259","Sumare","Sumare","-22.82194","-47.26694"
"3447399","Sorocaba","Sorocaba","-23.50167","-47.45806"
"3447423","Soledade","Soledade","-28.81833","-52.51028"
"3447437","Socorro","Socorro","-22.59139","-46.52889"
"3447473","Sobradinho","Sobradinho","-12.83333","-39.10000"
"3447562","Simao Dias","Simao Dias","-10.73833","-37.81111"
"3447591","Silva Jardim","Silva Jardim","-22.65083","-42.39167"
"3447597","Sidrolandia","Sidrolandia","-20.93194","-54.96139"
"3447624","Sete Lagoas","Sete Lagoas","-19.46583","-44.24667"
"3447651","Sertaozinho","Sertaozinho","-21.13778","-47.99028"
"3447690","Serrinha","Serrinha","-11.66417","-39.00750"
"3447718","Serra Negra","Serra Negra","-22.61222","-46.70056"
"3447720","Serrana","Serrana","-21.21139","-47.59556"
"3447779","Serra","Serra","-20.12861","-40.30778"
"3447785","Seropedica","Seropedica","-22.74389","-43.70750"
"3447839","Senhor do Bonfim","Senhor do Bonfim","-10.46139","-40.18944"
"3447854","Senador Canedo","Senador Canedo","-16.70806","-49.09306"
"3447928","Seabra","Seabra","-12.41713","-41.77049"
"3447929","Schroeder","Schroeder","-26.41250","-49.07306"
"3447961","Saubara","Saubara","-12.73750","-38.76861"
"3447969","Sarzedo","Sarzedo","-20.03528","-44.14472"
"3447997","Sarandi","Sarandi","-27.94389","-52.92306"
"3447998","Sarandi","Sarandi","-23.44361","-51.87389"
"3448011","Saquarema","Saquarema","-22.92000","-42.51028"
"3448031","Sapucaia","Sapucaia","-29.83333","-51.15000"
"3448063","Sapiranga","Sapiranga","-29.63806","-51.00694"
"3448136","Sao Vicente","Sao Vicente","-23.96306","-46.39194"
"3448207","Sao Sepe","Sao Sepe","-30.16056","-53.56528"
"3448219","Sao Sebastiao do Passe","Sao Sebastiao do Passe","-12.51250","-38.49528"
"3448221","Sao Sebastiao do Paraiso","Sao Sebastiao do Paraiso","-20.91694","-46.99139"
"3448227","Sao Sebastiao do Cai","Sao Sebastiao do Cai","-29.58667","-51.37556"
"3448257","Sao Sebastiao","Sao Sebastiao","-23.76000","-45.40972"
"3448300","Sao Roque","Sao Roque","-23.52917","-47.13528"
"3448351","Sao Pedro da Aldeia","Sao Pedro da Aldeia","-22.83917","-42.10278"
"3448403","Sao Pedro","Sao Pedro","-22.54861","-47.91389"
"3448439","Sao Paulo","Sao Paulo","-23.54750","-46.63611"
"3448453","Sao Miguel do Iguacu","Sao Miguel do Iguacu","-25.34806","-54.23778"
"3448455","Sao Miguel do Araguaia","Sao Miguel do Araguaia","-13.27500","-50.16278"
"3448502","Sao Mateus do Sul","Sao Mateus do Sul","-25.87417","-50.38278"
"3448519","Sao Mateus","Sao Mateus","-18.72011","-39.85891"
"3448533","Sao Marcos","Sao Marcos","-28.97111","-51.06806"
"3448545","Sao Manuel","Sao Manuel","-22.73111","-48.57056"
"3448552","Sao Luiz Gonzaga","Sao Luiz Gonzaga","-28.40833","-54.96083"
"3448558","Sao Luis de Montes Belos","Sao Luis de Montes Belos","-16.52500","-50.37222"
"3448596","Sao Lourenco do Sul","Sao Lourenco do Sul","-31.36528","-51.97833"
"3448616","Sao Lourenco","Sao Lourenco","-22.11639","-45.05444"
"3448622","Sao Leopoldo","Sao Leopoldo","-29.76028","-51.14722"
"3448632","Sao Jose dos Pinhais","Sao Jose dos Pinhais","-25.53020","-49.20836"
"3448636","Sao Jose dos Campos","Sao Jose dos Campos","-23.17944","-45.88694"
"3448639","Sao Jose do Rio Preto","Sao Jose do Rio Preto","-20.81972","-49.37944"
"3448640","Sao Jose do Rio Pardo","Sao Jose do Rio Pardo","-21.59556","-46.88861"
"3448742","Sao Jose","Sao Jose","-28.21171","-49.16320"
"3448825","Sao Joaquim da Barra","Sao Joaquim da Barra","-20.58139","-47.85472"
"3448828","Sao Joaquim","Sao Joaquim","-28.29389","-49.93167"
"3448846","Sao Joao Nepomuceno","Sao Joao Nepomuceno","-21.54000","-43.01056"
"3448877","Sao Joao de Meriti","Sao Joao de Meriti","-22.80389","-43.37222"
"3448879","Sao Joao del Rei","Sao Joao del Rei","-21.13556","-44.26167"
"3448902","Sao Joao da Boa Vista","Sao Joao da Boa Vista","-21.96917","-46.79806"
"3448903","Sao Joao da Barra","Sao Joao da Barra","-21.64028","-41.05111"
"3449045","Sao Jeronimo","Sao Jeronimo","-29.95917","-51.72222"
"3449053","Sao Gotardo","Sao Gotardo","-19.31111","-46.04889"
"3449056","Sao Goncalo do Sapucai","Sao Goncalo do Sapucai","-21.89222","-45.59528"
"3449099","Sao Gabriel","Sao Gabriel","-30.33639","-54.32000"
"3449112","Sao Francisco do Sul","Sao Francisco do Sul","-26.24333","-48.63806"
"3449116","Sao Francisco do Conde","Sao Francisco do Conde","-12.62750","-38.68000"
"3449176","Sao Francisco","Sao Francisco","-15.94861","-44.86444"
"3449195","Sao Fidelis","Sao Fidelis","-21.64611","-41.74694"
"3449310","Sao Cristovao","Sao Cristovao","-11.01472","-37.20639"
"3449319","Sao Carlos","Sao Carlos","-22.01750","-47.89083"
"3449324","Sao Caetano do Sul","Sao Caetano do Sul","-23.62306","-46.55111"
"3449340","Sao Borja","Sao Borja","-28.66056","-56.00444"
"3449344","Sao Bernardo do Campo","Sao Bernardo do Campo","-23.69389","-46.56500"
"3449350","Sao Bento do Sul","Sao Bento do Sul","-26.25028","-49.37861"
"3449427","Santos Dumont","Santos Dumont","-21.45667","-43.55250"
"3449433","Santos","Santos","-23.96083","-46.33361"
"3449467","Santo Estevao","Santo Estevao","-12.43028","-39.25139"
"3449500","Santo Antonio do Monte","Santo Antonio do Monte","-20.08722","-45.29361"
"3449516","Santo Antonio do Amparo","Santo Antonio do Amparo","-20.94639","-44.91889"
"3449518","Santo Antonio de Posse","Santo Antonio de Posse","-22.60611","-46.91944"
"3449519","Santo Antonio de Padua","Santo Antonio de Padua","-21.53944","-42.18028"
"3449521","Santo Antonio de Jesus","Santo Antonio de Jesus","-12.96889","-39.26139"
"3449529","Santo Antonio da Platina","Santo Antonio da Platina","-23.29500","-50.07722"
"3449696","Santo Angelo","Santo Angelo","-28.29917","-54.26306"
"3449701","Santo Andre","Santo Andre","-23.66389","-46.53833"
"3449707","Santo Anastacio","Santo Anastacio","-21.83833","-51.61028"
"3449711","Santo Amaro da Imperatriz","Santo Amaro da Imperatriz","-27.68806","-48.77861"
"3449720","Santo Amaro","Santo Amaro","-12.54667","-38.71194"
"3449741","Santiago","Santiago","-29.19167","-54.86722"
"3449747","Santa Vitoria do Palmar","Santa Vitoria do Palmar","-33.51889","-53.36806"
"3449793","Santa Rosa de Viterbo","Santa Rosa de Viterbo","-21.47278","-47.36306"
"3449822","Santa Rosa","Santa Rosa","-27.87083","-54.48139"
"3449847","Santa Rita do Sapucai","Santa Rita do Sapucai","-22.25222","-45.70333"
"3449851","Santa Rita do Passa Quatro","Santa Rita do Passa Quatro","-21.71028","-47.47806"
"3449933","Santana do Paraiso","Santana do Paraiso","-19.36361","-42.56861"
"3449936","Santana do Livramento","Santana do Livramento","-30.89083","-55.53278"
"3449948","Santana de Parnaiba","Santana de Parnaiba","-23.44417","-46.91778"
"3450063","Santa Maria da Vitoria","Santa Maria da Vitoria","-13.38814","-44.19868"
"3450083","Santa Maria","Santa Maria","-29.68417","-53.80694"
"3450144","Santa Luzia","Santa Luzia","-19.76972","-43.85139"
"3450157","Santaluz","Santaluz","-11.25583","-39.37472"
"3450188","Santa Isabel","Santa Isabel","-23.31556","-46.22139"
"3450206","Santa Helena de Goias","Santa Helena de Goias","-17.81361","-50.59694"
"3450225","Santa Gertrudes","Santa Gertrudes","-22.45667","-47.53028"
"3450232","Santa Fe do Sul","Santa Fe do Sul","-20.21111","-50.92583"
"3450269","Santa Cruz do Sul","Santa Cruz do Sul","-29.71750","-52.42583"
"3450272","Santa Cruz do Rio Pardo","Santa Cruz do Rio Pardo","-22.89889","-49.63250"
"3450283","Santa Cruz das Palmeiras","Santa Cruz das Palmeiras","-21.82694","-47.24861"
"3450288","Santa Cruz Cabralia","Santa Cruz Cabralia","-16.27806","-39.02472"
"3450376","Santa Cecilia","Santa Cecilia","-26.96083","-50.42694"
"3450404","Santa Barbara d'Oeste","Santa Barbara d'Oeste","-22.75361","-47.41361"
"3450554","Salvador","Salvador","-12.97111","-38.51083"
"3450563","Salto de Pirapora","Salto de Pirapora","-23.64889","-47.57333"
"3450594","Salto","Salto","-23.20083","-47.28694"
"3450671","Salinas","Salinas","-16.17028","-42.29028"
"3450759","Sacramento","Sacramento","-19.86528","-47.44000"
"3450832","Ruy Barbosa","Ruy Barbosa","-12.28389","-40.49389"
"3450843","Rubiataba","Rubiataba","-15.16444","-49.80333"
"3450873","Rosario do Sul","Rosario do Sul","-30.25833","-54.91417"
"3450909","Rondonopolis","Rondonopolis","-16.47083","-54.63556"
"3450963","Rolante","Rolante","-29.65056","-50.57583"
"3450964","Rolandia","Rolandia","-23.30972","-51.36917"
"3451051","Rio Verde de Mato Grosso","Rio Verde de Mato Grosso","-18.91806","-54.84417"
"3451071","Rio Real","Rio Real","-11.48472","-37.93278"
